index,product,category,sub_category,brand,sale_price,market_price,type,rating_clean,description,sale_price_original,sale_price_capped,discount_pct
19890,"Banana - Raw, Sliced",Fruits & Vegetables,Cuts & Sprouts,Fresho,25.0,31.25,Cut & Peeled Veggies,3.0,"Relish the firm, Fresho raw bananas uniformly sliced pack for its rich starchy texture in many Indian dishes. Raw bananas are unripened bananas with tough, green skin. Their flesh is white, dense and has a starchy-tart flavour. Fresho raw bananas are graded and sorted by our experts and best quality is delivered.  Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/678/kele-ka-kabab/",25.0,25.0,20.0
19939,Raw Mango - Diced,Fruits & Vegetables,Cuts & Sprouts,Fresho,26.25,26.25,Cut & Peeled Veggies,3.0,"Raw mangoes are preferred for their sharply sour and slightly bitter flavour and are firm, oval or kidney bean shaped. Fresho delivers at your doorstep freshly grated raw mangoes, making your preparations much easier and quicker because we value your time.  Do not forget to check out our delicious recipe- https://www.bigbasket.com/cookbook/recipes/1038/green-mango-raita/",26.25,26.25,0.0
19956,Carrot Strips and Beans Strip,Fruits & Vegetables,Cuts & Sprouts,Fresho,37.0,46.25,Recipe Packs,3.0,"These beans and carrots have been chopped thinly into short strips for using in a variety of quick recipes. They are used in curries, soups, stir-fry with rice, noodles and salads.
Try out this recipe at home -  https://www.bigbasket.com/flavors/collections/222/ready-to-cook-vegetable-pack-recipes/ 
 Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",37.0,37.0,20.0
20010,Bitter Gourd - Organically Grown,Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,15.0,17.5,Organic Vegetables,3.0,"Fresho Organic products are organically grown and handpicked by expert.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",14.0,15.0,14.285714285714285
20028,Pumpkin Green - Cut,Fruits & Vegetables,Cuts & Sprouts,Fresho,28.0,35.0,Cut & Peeled Veggies,3.0,"Fresho brings to you cut pumpkin green with creamish to yellow flesh and flat, edible seeds ( pepitas) inside that are tender and mildly sweet. Do not forget to check out our delicious recipe:-https://www.bigbasket.com/cookbook/recipes/2330/kaddu-ki-kheer/",28.0,28.0,20.0
20157,Ridge Gourd,Fruits & Vegetables,Fresh Vegetables,Fresho,37.42,50.0,"Gourd, Pumpkin, Drumstick",3.0,"Ridge Gourds are long vegetables with a ridged dark green skin and white spongy flesh that contains numerous seeds inside.
They are rich in fiber and very prominent in Indian cooking. 
Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/1347/narkel-diye-jhinge-ridge-gourd-subzi-with-coconut/",37.42,37.42,25.16
20198,"Beans - Cluster, Organically Grown",Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,20.0,25.0,Organic Vegetables,3.0,"The cluster bean or ""Guar"" have narrow and long body with tiny pods. They are good at decreasing blood sugar levels and cholestrol levels. Because they are organically grown, they are free from chemical residues and completely natural. Broad beans can be used in simple vegetables dish in combination with potatoes and also in fried rice, salads and risotto.",20.0,20.0,20.0
20214,Snake Gourd,Fruits & Vegetables,Fresh Vegetables,Fresho,15.0,15.62,"Gourd, Pumpkin, Drumstick",3.0,"Snake gourds are true to their name as they have a long, curved shape with light green speckles and a waxy green skin. 
Their firm flesh is embedded with seeds and they taste like cucumber and have a slightly bitter taste.
The fruits are orange in colour when ripe and pulpy red after complete ripening. 
Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/794/aviall/",12.5,15.0,3.96927016645326
20241,Mushrooms - Button,Fruits & Vegetables,Fresh Vegetables,Fresho,44.55,61.25,Exotic Vegetables,3.0,"Buttom mushrooms are very small sized mushrooms with smooth round caps and short stems. They have a mild flavour with a good texture that becomes more fragrant and meaty when cooked. Do not forget to check out our delicious recipe-
https://www.bigbasket.com/cookbook/recipes/2061/stuffed-mushrooms/",44.55,44.55,27.265306122448983
20338,Onion - Thin Sliced,Fruits & Vegetables,Cuts & Sprouts,Fresho,22.0,27.5,Cut & Peeled Veggies,3.0,"Our perfectly thin sliced onions are a sight to behold. Use them, directly in a wide range of dishes. They are perfect for garnishing.",22.0,22.0,20.0
20365,Yam - Diced,Fruits & Vegetables,Fresh Vegetables,Fresho,27.0,33.75,Cut & Peeled Veggies,3.0,Fresho brings diced yams to your doorstep. Now roast or boil them in a jiffy and make a meal appear on the table in a flash. Do not forget to check out our delicious recipe-https://www.bigbasket.com/cookbook/recipes/375/baked-oondhiya/,27.0,27.0,20.0
20441,Raw Mango,Fruits & Vegetables,Fresh Fruits,Fresho,16.0,22.5,Seasonal Fruits,3.0,"The raw mango is commonly green in color and is highly appreciated for its nutritional value.
They are outstanding suppliers of Vitamin C, which is relatively more than ripe mangoes.
Raw mangoes are tangy in taste and have a tempting aroma.
Product image shown is for representation purpose only, the actual product may vary based on season, produce & availability.
Click here for delicious fruit recipes - https://www.bigbasket.com/flavors/collections/228/fresh-fruits/",16.0,16.0,28.888888888888886
20534,Coconut - (For Kalash with Jatta),Fruits & Vegetables,Fresh Fruits,Fresho,20.0,25.0,Seasonal Fruits,3.0,"Coconut is a fruit of the coconut palm tree its stalk is one to two feet in diameter.
It is used to prepare more dishes like biscuits and sweets, gravies and juices.
Coconut meat is used dried or fresh in cooking, especially in desserts and confections such as macaroons. 
Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.
Click here for delicious fruit recipes - https://www.bigbasket.com/flavors/collections/228/fresh-fruits/",20.0,20.0,20.0
20544,Guava - Organically Grown,Fruits & Vegetables,Fresh Fruits,Fresho,36.0,45.0,Organic Fruits,3.0,"Savour the green guavas along with hard, pale yellow edible seeds. The off-white flesh is crunchy and mildly sweet with very good fragrance. We selectively pick organically grown guavas from the best farms  Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/802/fruit-salad-trifle/",36.0,36.0,20.0
20567,"Banana - Yellaki, Organically Grown",Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,33.0,41.25,Organic Fruits,3.0,"Fresh, tiny small sized, directly procured from the farm, this variety is called Yelakki in Bangalore and Elaichi in Mumbai. Despite its small size, they are naturally flavoured, aromatic and sweeter compared to regular bananas. Yelakki bananas are around 3- 4 inches long, and contain a thinner skin and better shelf life than Robusta bananas.  Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/573/banana-pancake/",33.0,33.0,20.0
20577,Potato,Fruits & Vegetables,Fresh Vegetables,Fresho,25.0,31.25,"Potato, Onion & Tomato",3.0,"Fresho Potatoes are nutrient-dense, non-fattening and have reasonable amount of calories. Include them in your regular meals so that the body receives a good supply of carbohydrates, dietary fibers and essential minerals such as copper, magnesium, and iron. In India, potatoes are probably the second-most consumed vegetables after onions. Click here for delicious vegetable recipes - https://www.bigbasket.com/flavors/collections/227/fresh-vegetables/",25.0,25.0,20.0
20642,Ladies Finger - Organically Grown,Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,30.0,37.5,Organic Vegetables,3.0,"It is organically grown and handpicked from farm  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",30.0,30.0,20.0
20664,Plum - Indian,Fruits & Vegetables,Fresh Fruits,Fresho,79.0,98.75,Apples & Pomegranate,3.0,"Dark red or black, sweet, juicy and succulent plums are cherished for their taste everywhere. We have handpicked the premium quality plums just for you. 
Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/1267/kelloggs-special-k-baked-yogurt-with-berries/",79.0,79.0,20.0
20681,Mosambi - Organically Grown,Fruits & Vegetables,Fresh Fruits,Fresho,136.0,170.0,Organic Fruits,3.0,"it is organically grown and handpicked from farm  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",136.0,136.0,20.0
20685,Chow Chow - Organically Grown,Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,28.0,35.0,Organic Vegetables,3.0,"It is organically grown and handpicked from farm  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",28.0,28.0,20.0
20696,"Capsicum - Yellow, Organically Grown",Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,29.0,36.25,Organic Vegetables,3.0,"Yellow capsicum has a silky, smooth skin, which is thick and crunchy. They are perfect for adding a dash of colour, distinct taste and beautiful scent to your salad, pizza, pasta or even gravy preparations. They are sourced directly from farmers, so that you receive only the best quality ones which not only jazz up any dish but also offer health benefits. Product image shown is for representation purpose only, the actual product may vary based on season, produce & availability. Click here for delicious vegetable recipes - https://www.bigbasket.com/flavors/collections/227/fresh-vegetables/",29.0,29.0,20.0
20729,Mint - Organically Grown,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,15.0,12.5,Organic Vegetables,3.0,"Fresho Organic products are organically grown and handpicked by expert.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",10.0,15.0,0.0
20776,"Avocado - Imported, Medium",Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,260.0,336.25,Exotic Fruits,3.0,"Imported avocados come with an irresistible buttery flavour. They have a unique-textured, creamy and light green flesh with a special aroma. Avocados are also known as an alligator pear or butter fruit.  Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/2205/chatpate-green-noodles/  Ripe Avocados turn dark brown or Black in colour. Any small black spots on the fruit is due to abrasion during harvesting or handling and does not affect the quality of the fruit",260.0,260.0,22.676579925650557
20893,Banana Blossom - Peeled,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,37.0,46.25,Cut & Peeled Veggies,3.0,"Tear-shaped maroon or purplish flowers hanging at the end of banana clusters are banana blossoms. Beneath each purple sheath lies an arranged row of lithe, yellow-tipped fronds. These are the small buds that ultimately become bananas. Fresho brings to you neatly and carefully packed and peeled banana blossoms for your ease and convenience!",37.0,37.0,20.0
20902,Coriander Leaves,Fruits & Vegetables,Herbs & Seasonings,Fresho,15.0,12.5,Indian & Exotic Herbs,3.0,"Coriander leaves are green, fragile with a decorative appearance. They contain minimal aroma and have a spicy sweet taste. Now do not bother wasting time cutting off the roots as we value your money and time and provide you the freshest leafy edible parts .  Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/33/green-chutney/",10.0,15.0,0.0
20968,Banana Blossom - Peeled,Fruits & Vegetables,Cuts & Sprouts,Fresho,37.0,46.25,Cut & Peeled Veggies,3.0,"Tear-shaped maroon or purplish flowers hanging at the end of banana clusters are banana blossoms. Beneath each purple sheath lies an arranged row of lithe, yellow-tipped fronds. These are the small buds that ultimately become bananas. Fresho brings to you neatly and carefully packed and peeled banana blossoms for your ease and convenience!",37.0,37.0,20.0
21033,Lettuce - Romaine,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,16.0,20.0,Exotic Vegetables,3.0,"Romaine lettuce has long, deep green leaves with a crisp texture and a strong, but not bitter taste.
They are packed with various nutrients suck as essential vitamins and minerals.",16.0,16.0,20.0
21035,Pandan Leaves,Fruits & Vegetables,Fresh Vegetables,Fresho,24.0,30.0,Leafy Vegetables,3.0,"Pandan leaves botanically called as Pandanus amaryllifolius is a tropical plant in the Pandanus genus, which is commonly known as Pandan, and is used widely in South Asian and Southeast Asian cooking as a flavouring. Its also called basmati leaves. The leaves of Pandanus have a strong aroma and are widely used in flavouring various foods such as bakery products, sweets and even home cooking. Traditionally, since a long time, in India and other parts of Asia, leaves are being used in cooking rice to impart a resemblance of the aroma of costly scented rice like Basmati of India. Pandan leaves have a nutty and green grassy aroma when cooked it imparts Basmati like aroma.",24.0,24.0,20.0
21049,Capsicum - Diced,Fruits & Vegetables,Cuts & Sprouts,Fresho,21.0,26.25,Cut & Peeled Veggies,3.0,"Leaving a pungent taste on the tongue, capsicums are used as a culinary spice. We deliver capsicums fresh and diced, making your preparations less messy and much quicker because we value your time.",21.0,21.0,20.0
21074,Methi - Chopped,Fruits & Vegetables,Fresh Vegetables,Fresho,42.0,52.5,Cut & Peeled Veggies,3.0,Fresho brings to you hygienically chopped and fresh Methi for your ease and convenience. Do not forget to check out our delicious recipe- https://www.bigbasket.com/cookbook/recipes/364/whole-wheat-methi-khakra/,42.0,42.0,20.0
21089,Bitter Gourd - Organically Grown,Fruits & Vegetables,Fresh Vegetables,Fresho,15.0,17.5,Organic Vegetables,3.0,"Fresho Organic products are organically grown and handpicked by expert.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",14.0,15.0,14.285714285714285
21132,Ash Gourd - Cut,Fruits & Vegetables,Fresh Vegetables,Fresho,15.0,18.75,Cut & Peeled Veggies,3.0,Our uniformly and perfectly cut fresh ash gourds comes with a mild and soft texture. No more messy hands!,15.0,15.0,20.0
21152,Fresh Figs,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,40.0,50.0,Exotic Fruits,3.0,"Fresh figs, also known as Anjeer, are small to medium sized, with a bright green to yellowish coloured skin. Their flesh is pink blush to deep magenta with a mass of juicy seeds. They have honey like sweetness with fresh flavour and nuttiness from the numerous seeds. Fresho figs are high quality, finely packed figs delivered to you.  Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1251/anjeer-juice-with-pomegranate-and-carrot/",40.0,40.0,20.0
21246,Onion - Diced,Fruits & Vegetables,Cuts & Sprouts,Fresho,27.0,33.75,Cut & Peeled Veggies,3.0,"Fresho brings diced onions to your doorstep, so no more tears while chopping those onions!",27.0,27.0,20.0
21275,Lalbagh Mango - Sindhura,Fruits & Vegetables,Fresh Fruits,Fresho,50.0,62.5,Mangoes,3.0,"Popularly known as Rajgira in Karnataka, the soft and juicy fleshed fruit has a distinct appearance with shades of green and red.
It is also known as 'Honey Mango' because of its exceptional flavour and sweetness.
The term Sindhura came about due to its vermillion shade that resembles Sindoor.

Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1209/mango-bites/  Calcium Carbide is not used in the ripening process of the mangoes.",50.0,50.0,20.0
21351,Broccoli,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,39.44,57.5,Exotic Vegetables,3.0,"With a shape resembling that of a cauliflower, Brocollis have clusters of small, tight flower heads. These heads turn bright green on cooking and tastes slightly bitter.  Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/1695/broccoli-masala/",39.44,39.44,31.40869565217392
21367,Coconut Chunks - Single Serve,Fruits & Vegetables,Cuts & Sprouts,Fresho,27.0,33.75,"Cut Fruit, Tender Coconut",3.0,Our fresh coconut chunks can be directly used without having to worry about the rough external shell and fibrous husk,27.0,27.0,20.0
21380,Palak 250g+Ladies Finger 500g+Cucumber 1kg+Capsicum Green 500g+Bottle Gourd 1pc,Fruits & Vegetables,Fresh Vegetables,Fresho,112.27,163.75,Leafy Vegetables,3.0,"This combo contains Fresho Palak 250 g + Fresho Ladies Finger 500 g + Fresho Cucumber 1 kg + Fresho Capsicum - Green 500 g + Fresho Bottle Gourd 1 pc.With a sweet, nutty and tangent flavour, Palaks are green leafy vegetables that are succulent and spoon-shaped.Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/2235/green-detox-smoothie/ Ladies finger is a green vegetable with a tip at the end and a lighter green head, which is inedible and to be thrown away. It tastes mild and slightly grassy.Do not forget to check out our delicious recipe- https://www.bigbasket.com/cookbook/recipes/2136/cheesy-okra-bhindi-fritters/ With high water content and crunchy flesh, Cucumbers have striped, light to dark green coloured skin that is edible.Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/2340/cucumber-lemonade/ Leaving a moderately pungent taste on the tongue, Green capsicums, also known as green peppers are bell-shaped, medium-sized fruit pods. They have thick and shiny skin with a fleshy texture inside.Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/2031/capsicum-cheese-rings/ With the common household name 'Lauki', Bottle gourds come in different shapes and sizes. Considered as one of the healthiest vegetables around, the flesh of bottle gourds are full of water and taste slightly bitter.Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/210/bharwa-lauki/",112.27,112.27,31.4381679389313
21421,Guava - Thai,Fruits & Vegetables,Fresh Fruits,Fresho,42.0,52.5,Exotic Fruits,3.0,"Large sized, apple green skinned Thai guavas have a white flesh with pale yellow seeds and tend to be drier than the pink guavas. Thai guavas are only mildly sweet and have very little fragrance.  Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/802/fruit-salad-trifle/",42.0,42.0,20.0
21436,"Mango - Aphonso, Organic",Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,155.0,193.75,Organic Fruits,3.0,"Karnataka Aphonso Mangoes are certified organic, which are also known as Badami mangoes and have a pale yellow skin with a yellowish orange flesh. They are sourced directly from the farmers of karnataka and are generally plucked when they are unripe and it takes them around 4-5 days for complete ripening.
The mangoes are best to store for upto 3-4 days. Do not refrigerate, as refrigeration prevents them from ripening.",155.0,155.0,20.0
21443,Raspuri/Gola Mango,Fruits & Vegetables,Fresh Fruits,Fresho,69.0,86.25,Mangoes,3.0,"Popularly grown in the Mysore region of Karnataka, Raspuri mangoes have a juicy flesh with rich sweet taste and an excellent flavour.
We source the best Raspuri mangoes directly from the farmers of Mysore, Karnataka.
Never miss the mangoes during the season.
Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1450/aamras/ 
  Carbide is not used in the Ripening process of the mangoes.",69.0,69.0,20.0
21586,Mosambi - Organically Grown,Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,136.0,170.0,Organic Fruits,3.0,"it is organically grown and handpicked from farm  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",136.0,136.0,20.0
21628,Papaya - Raw,Fruits & Vegetables,Fresh Vegetables,Fresho,46.0,57.5,Leafy Vegetables,3.0,"Fresho is our brand of fresh fruits and vegetables which are individually handpicked every day by our experienced and technically competent buyers.
Our buying, storing, and packaging processes are tailored to ensure that only the fresh, nutrient-dense, healthy, and delicious produce reaches your doorstep.
We guarantee the quality of all Fresho products.
If you're not satisfied with the freshness of the items, you can hand them back to our Customer Experience Executive (CEE) for a full refund.",46.0,46.0,20.0
21748,Chow Chow - Organically Grown,Fruits & Vegetables,Fresh Vegetables,Fresho,28.0,35.0,Organic Vegetables,3.0,"It is organically grown and handpicked from farm  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",28.0,28.0,20.0
21839,"Apple - Sliced, Royal Gala",Fruits & Vegetables,Cuts & Sprouts,Fresho,40.0,50.0,"Cut Fruit, Tender Coconut",3.0,"Fresho Cut Royal Gala apples are nicely sliced and chopped which can be very convenient for your use. Sourced from best growers, these fruits are first cleaned, diced and packed with utmost care so that they do not lose their nutritional value. A combination of slightly tart tasting skin and honey floral tasting flesh, the Royal Gala apples, as the name suggests looks regal with beautiful golden coloured streaks.",40.0,40.0,20.0
21846,Grapes - Bangalore Blue with Seed,Fruits & Vegetables,Fresh Fruits,Fresho,20.0,25.0,Seasonal Fruits,3.0,"Exclusively grown in Chikkaballapur, Bangalore Urban and Kolar districts, these soft skinned Fresho black blue grapes have a foxy flavour and a brisky pungent taste. 
We have neatly packed the best quality grapes to make your day fresh and healthy.  Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/2096/fruits-mithai-and-cheese-masti/",20.0,20.0,20.0
21900,Cucumber - English,Fruits & Vegetables,Fresh Vegetables,Fresho,19.8,31.25,Cucumber & Capsicum,3.0,"English cucumber is a variety of seedless cucumber that is longer and slimmer than other varieties and have a higher water content. They do not have a layer of wax on them, and the skin is tender when ripe.  Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/2231/cucumber-lemon-detox-water/",19.8,19.8,36.64
21963,"Apple - Royal Gala, Premium",Fruits & Vegetables,Fresh Fruits,Fresho,179.0,223.75,Apples & Pomegranate,3.0,"A combination of slightly tart tasting skin and honey floral tasting flesh, the Royal Gala apples, as the name suggests looks regal with beautiful golden coloured streaks.
Premium apples are handpicked by our experts to give you the best quality apples.
Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1611/apple-crumble-pie/",179.0,179.0,20.0
21989,Raw Mango - Diced,Fruits & Vegetables,Herbs & Seasonings,Fresho,26.25,26.25,Cut & Peeled Veggies,3.0,"Raw mangoes are preferred for their sharply sour and slightly bitter flavour and are firm, oval or kidney bean shaped. Fresho delivers at your doorstep freshly grated raw mangoes, making your preparations much easier and quicker because we value your time.  Do not forget to check out our delicious recipe- https://www.bigbasket.com/cookbook/recipes/1038/green-mango-raita/",26.25,26.25,0.0
22092,Cucumber - English,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,19.8,31.25,Cucumber & Capsicum,3.0,"English cucumber is a variety of seedless cucumber that is longer and slimmer than other varieties and have a higher water content. They do not have a layer of wax on them, and the skin is tender when ripe.  Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/2231/cucumber-lemon-detox-water/",19.8,19.8,36.64
22186,Chinese Cabbage,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,39.0,48.75,Exotic Vegetables,3.0,"A delicate, mild and sweet flavour on the tongue, Chinese cabbage, also called Chinese leaves, is an exotic variety of lettuce that has pale, tightly wrapped and succulent leaves.  Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/248/cabbage-and-paneer-sandwich/",39.0,39.0,20.0
22236,Grapes - Thompson Seedless,Fruits & Vegetables,Exotic Fruits & Veggies,Fresho,76.0,95.0,Seasonal Fruits,3.0,"Fresho Thompson seedless grapes are superior quality, best picked grapes, which taste delicious when the colour turns to a light golden from pale green. Don't be discouraged if the grapes shake off their stems as their clusters are not firm in nature. They have a crunchy bite and a tone of sweet-tart flavour. Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/2096/fruits-mithai-and-cheese-masti/",76.0,76.0,20.0
22351,"Banana - Raw, Diced",Fruits & Vegetables,Fresh Vegetables,Fresho,25.0,31.25,Cut & Peeled Veggies,3.0,"Relish the firm, Fresho raw bananas uniformly diced pack for its rich starchy texture in many Indian dishes. Raw bananas are unripened bananas with tough, green skin. Their flesh is white, dense and has a starchy-tart flavour. Fresho raw bananas are graded and sorted by our experts and best quality is delivered.  Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/678/kele-ka-kabab/",25.0,25.0,20.0
22399,Kiwi - Dried,Fruits & Vegetables,Fresh Fruits,Fresho,159.0,198.75,Seasonal Fruits,3.0,"Kiwis are oval shaped with a brownish outer skin. The flesh is bright green and juicy with tiny, edible black seeds.
With its distinct sweet-sour taste and a pleasant smell, it tastes like strawberry and honeydew melon. 
Do not forget to check our delicious fruit recipe -  https://www.bigbasket.com/cookbook/recipes/1010/lean-green-smoothie/",159.0,159.0,20.0
22455,Pomelo - Peeled,Fruits & Vegetables,Fresh Fruits,Fresho,108.0,135.0,"Cut Fruit, Tender Coconut",3.0,"With a bright red pulp that is sweet, juicy and a moderate amount of seeds, Pomelos are round with green to yellow thick rind. Fresho brings to you peeled pomelos that are easy to eat with no added preservatives.",108.0,108.0,20.0
22521,Pomelo - Peeled,Fruits & Vegetables,Cuts & Sprouts,Fresho,108.0,135.0,"Cut Fruit, Tender Coconut",3.0,"With a bright red pulp that is sweet, juicy and a moderate amount of seeds, Pomelos are round with green to yellow thick rind. Fresho brings to you peeled pomelos that are easy to eat with no added preservatives.",108.0,108.0,20.0
22541,Spring Onion - Chopped,Fruits & Vegetables,Fresh Vegetables,Fresho,46.0,57.5,Cut & Peeled Veggies,3.0,"Spring onions come with a crisp texture and sweet flavour. They are moist with thin, white flesh and a green stem that is hollow, bitter and pungent. Fresho delivers at your doorstep freshly chopped spring onions, making your preparations much easier and quicker because we value your time!",46.0,46.0,20.0
22553,Amaranthus - Green,Fruits & Vegetables,Fresh Vegetables,Fresho,20.0,25.0,Leafy Vegetables,3.0,"A highly nutritious leafy vegetable, Amaranthus is also known as Chinese spinach.
They are available in light purple, green, or a bicolor of the two.
Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/1109/thotakura-vadiyalu-curry/",20.0,20.0,20.0
22560,Cherry,Fruits & Vegetables,Fresh Fruits,Fresho,135.0,168.75,Exotic Fruits,3.0,"Cherries are succulent with a sour-sweet flavor, especially red cherries. As they darken they flavor better & tasteless sour. Cherries are wealthy in vitamin C, beta carotene, antioxidants as anthocyanins, and quercetin. They advantage us in many ways as it is a foundation of nutrients and vitamins. Cherries are packed with nutrition. They aid in heart health and improve sleep quality. They help in exercise recovery. They help improve in problems like arthritis. It is an energy-boosting fruit and still low in calories. Fresho cherries are hand-picked from the best.",135.0,135.0,20.0
22565,Curry Leaves,Fruits & Vegetables,Herbs & Seasonings,Fresho,119.0,148.75,Indian & Exotic Herbs,3.0,"With dark green and glossy appearance, curry leaves have a strong flavour and release a tasty aroma when fried in hot oil.  Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/742/curryleaves-lemonade//",119.0,119.0,20.0
22583,Lettuce - Iceberg,Fruits & Vegetables,Fresh Vegetables,Fresho,32.0,40.0,Exotic Vegetables,3.0,Iceberg lettuce is a variety of lettuce with crisp leaves which grows in a spherical head resembling a cabbage. The leaves on the outside tend to be green and the leaves in the center go from pale yellow to nearly whitish as you move closer and closer to the center of the head with the sweetest leaves in the center of the head.Do not forget to check out our delicious recipe-https://www.bigbasket.com/cookbook/recipes/2277/chicken-salad/,32.0,32.0,20.0
22654,Organic Sprouts Mixed Gram,Fruits & Vegetables,Cuts & Sprouts,Fresho,22.0,27.5,Fresh Salads & Sprouts,3.0,"Sprouts Mixed gram are best for health which contains greater concentration of nutrients like Vitamin E, A, C & K, iron, potassium, phyto chemicals, bioflavonoids, antioxidants, protein and chemo-protectants. It can be served at any point throughout the meal. Sprouts are referred to as medicine because of their health promoting properties. Mixed gram sprouts ensure blood purification and strengthens the immune system to protect against several diseases. It also helps to alleviate itchy scalp because of its anti-fungal properties. It contains omega 3 fatty acids which are vital for the nourishment of hair follicles.
 Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",22.0,22.0,20.0
22683,Bottle Gourd - Organically Grown,Fruits & Vegetables,Organic Fruits & Vegetables,Fresho,22.0,27.5,Organic Vegetables,3.0,"Fresho Organic products are organically grown and handpicked by expert.  Product image shown is for representation purpose only, the actually product may vary based on season, produce & availability.",22.0,22.0,20.0
22693,Neelam Mango,Fruits & Vegetables,Fresh Fruits,Fresho,62.0,77.5,Mangoes,3.0,"Neelam mangoes are perfectly shaped- large, oblong and pointed base.
The skin is golden yellow with a floral aroma and an acidic-sweet taste. It is a late season variety.
Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1342/mangoche-pie/ 
Calcium Carbide is not used in the ripening process of the mangoes.",62.0,62.0,20.0
22741,"Brinjal - Green, Long",Fruits & Vegetables,Fresh Vegetables,Fresho,30.0,37.5,"Beans, Brinjals & Okra",3.0,"The mild and pleasantly bitter flavoured Green Long Brinjals are glossy skinned with creamy and have a soft flesh. 
Do not forget to check our delicious recipe - https://www.bigbasket.com/cookbook/recipes/495/bharleli-vaangi/",30.0,30.0,20.0
22816,Watermelon  - Small,Fruits & Vegetables,Fresh Fruits,Fresho,24.95,51.25,"Kiwi, Melon, Citrus Fruit",3.0,"With greenish black to smooth dark green surface, Fresho watermelons are globular in shape and are freshly picked for you directly from our farmers The juicy, sweet and grainy textured flesh is filled with 12-14% of sugar content, making it a healthy alternative to sugary carbonated drinks. Flesh colour of these watermelons are pink to red with dark brown/black seeds.
 Do not forget to check our delicious fruit recipe - https://www.bigbasket.com/cookbook/recipes/1181/watermelon-mocktail/",24.95,24.95,51.31707317073171
